Stars,Success rate,Failure (stay),Failure (decrease),Failure (boom),Superior,Cost
0,95,5,0,0,no,136000
1,90,10,0,0,no,271000
2,85,15,0,0,no,406000
3,85,15,0,0,no,541000
4,80,20,0,0,no,676000
5,75,25,0,0,no,811000
6,70,0,30,0,no,946000
7,65,0,35,0,no,1081000
8,60,0,40,0,no,1216000
9,55,0,45,0,no,1351000
10,45,55,0,0,no,1486000
11,35,0,65,0,no,1621000
12,30,0,66.5,3.5,no,1756000
13,30,0,63,7,no,1891000
14,25,0,63.7,11.3,no,2026000
15,25,60,0,15,no,2161000
16,20,0,60,20,no,2296000
17,15,0,59.5,25.5,no,2431000
18,10,0,58.5,31.5,no,2566000
19,5,0,57,38,no,2701000
0,50,50,0,0,yes,55832200
1,50,0,50,0,yes,55832200
2,45,0,55,0,yes,55832200
3,40,0,60,0,yes,55832200
4,40,0,60,0,yes,55832200
5,40,0,58.2,1.8,yes,55832200
6,40,0,57,3,yes,55832200
7,40,0,55.8,4.2,yes,55832200
8,40,0,54,6,yes,55832200
9,37,0,53.5,9.5,yes,55832200
10,35,0,52,13,yes,55832200
11,35,0,48.7,16.3,yes,55832200
12,3,0,48.5,48.5,yes,55832200
13,2,0,49,49,yes,55832200
14,1,0,49.5,49.5,yes,55832200
